;;;;;;;;;;Year;Total Population, as of 1 January (thousands);Total Population, as of 1 July (thousands);Male Population, as of 1 July (thousands);Female Population, as of 1 July (thousands);Population Density, as of 1 July (persons per square km);Population Sex Ratio, as of 1 July (males per 100 females);Median Age, as of 1 July (years);Natural Change, Births minus Deaths (thousands);Rate of Natural Change (per 1,000 population);Population Change (thousands);Population Growth Rate (percentage);Population Annual Doubling Time (years);Births (thousands);Births by women aged 15 to 19 (thousands);Crude Birth Rate (births per 1,000 population);Total Fertility Rate (live births per woman);Net Reproduction Rate (surviving daughters per woman);Mean Age Childbearing (years);Sex Ratio at Birth (males per 100 female births);Total Deaths (thousands);Male Deaths (thousands);Female Deaths (thousands);Crude Death Rate (deaths per 1,000 population);Life Expectancy at Birth, both sexes (years);Male Life Expectancy at Birth (years);Female Life Expectancy at Birth (years);Life Expectancy at Age 15, both sexes (years);Male Life Expectancy at Age 15 (years);Female Life Expectancy at Age 15 (years);Life Expectancy at Age 65, both sexes (years);Male Life Expectancy at Age 65 (years);Female Life Expectancy at Age 65 (years);Life Expectancy at Age 80, both sexes (years);Male Life Expectancy at Age 80 (years);Female Life Expectancy at Age 80 (years);Infant Deaths, under age 1 (thousands);Infant Mortality Rate (infant deaths per 1,000 live births);Live Births Surviving to Age 1 (thousands);Under-Five Deaths, under age 5 (thousands);Under-Five Mortality (deaths under age 5 per 1,000 live births);Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births);Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births);Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births);Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births);Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births);Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births);Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15);Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15);Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15);Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15);Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15);Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15);Net Number of Migrants (thousands);Net Migration Rate (per 1,000 population);Mortalidad por Causas Transmisibles, hombres;Mortalidad por Causas Transmisibles, mujeres;Mortalidad por Causas No Transmisibles, hombres;Mortalidad por Causas No Transmisibles, mujeres
;;;;;;;;;;1950;  7 571;  7 679;  3 858;  3 821;6.0;101.0;17.9;   215;27.9;   216;2.81;24.7;   370;   50;48.2;6.94;2.27;29.4;   104;   155;   80;   75;20.2;46.2;45.2;47.3;50.5;49.9;51.1;12.0;11.8;12.2;5.1;4.9;5.3;   58;157.0;329.180;   97;   273;   383;   396;   371;   511;   526;   495;   186;   192;   180;   298;   311;   286;   1;0.1;16;12.9;26.3;16.1
;;;;;;;;;;1951;  7 787;  7 897;  3 968;  3 930;6.2;101.0;17.9;   221;28.0;   221;2.80;24.7;   380;   51;48.1;6.94;2.28;29.4;   104;   159;   83;   76;20.1;46.4;45.3;47.6;50.6;50.0;51.3;12.1;11.8;12.2;5.2;4.9;5.3;   59;156.3;338.394;   100;   272;   381;   394;   367;   508;   524;   490;   184;   191;   176;   296;   309;   282;   0;0.1;14.6;16;29.2;19.1
;;;;;;;;;;1952;  8 008;  8 121;  4 081;  4 041;6.3;101.0;17.8;   228;28.1;   226;2.79;24.9;   391;   53;48.1;6.95;2.29;29.4;   104;   162;   84;   78;20.0;46.7;45.6;47.8;50.7;50.0;51.4;12.1;11.9;12.2;5.2;4.9;5.3;   60;155.0;348.286;   102;   269;   377;   390;   364;   504;   521;   487;   182;   190;   175;   294;   307;   280;-   2;-0.2;16;7.5;19.4;18.1
;;;;;;;;;;1953;  8 235;  8 349;  4 196;  4 154;6.5;101.0;17.8;   236;28.3;   230;2.75;25.2;   402;   54;48.1;6.95;2.30;29.5;   104;   165;   86;   79;19.8;47.0;45.9;48.1;50.8;50.2;51.4;12.1;11.9;12.2;5.2;5.0;5.3;   61;153.3;358.369;   103;   265;   373;   385;   360;   500;   516;   483;   180;   187;   173;   291;   304;   278;-   7;-0.8;17.6;14.3;19.2;21.3
;;;;;;;;;;1954;  8 464;  8 583;  4 314;  4 270;6.7;101.0;17.7;   244;28.4;   238;2.78;25.0;   412;   55;48.0;6.96;2.32;29.5;   104;   168;   87;   81;19.5;47.4;46.3;48.4;50.9;50.3;51.5;12.1;11.9;12.3;5.2;5.0;5.3;   62;151.4;368.185;   104;   262;   368;   380;   355;   495;   511;   479;   178;   184;   172;   289;   301;   276;-   6;-0.7;14;12.7;28.7;32.7
;;;;;;;;;;1955;  8 703;  8 826;  4 436;  4 390;6.9;101.0;17.6;   253;28.6;   247;2.80;24.8;   423;   56;47.9;6.96;2.34;29.5;   104;   170;   88;   82;19.2;47.8;46.7;48.8;51.1;50.5;51.7;12.1;11.9;12.3;5.2;5.0;5.3;   63;149.3;378.523;   105;   257;   362;   374;   350;   489;   505;   473;   175;   181;   169;   286;   297;   274;-   6;-0.7;13.8;11.8;27.9;12.1
;;;;;;;;;;1956;  8 949;  9 077;  4 563;  4 514;7.1;101.1;17.5;   262;28.9;   256;2.82;24.6;   434;   58;47.8;6.96;2.36;29.5;   104;   172;   89;   82;18.9;48.3;47.2;49.3;51.2;50.6;51.8;12.1;11.9;12.3;5.2;5.0;5.3;   63;146.8;389.157;   106;   252;   355;   367;   343;   483;   498;   467;   172;   178;   166;   282;   294;   270;-   7;-0.7;17.3;12.4;27.9;25.1
;;;;;;;;;;1957;  9 205;  9 337;  4 694;  4 643;7.3;101.1;17.5;   272;29.1;   264;2.83;24.5;   445;   58;47.6;6.96;2.38;29.5;   104;   173;   90;   83;18.5;48.8;47.7;49.9;51.4;50.8;52.0;12.2;11.9;12.3;5.2;5.0;5.3;   64;144.2;399.687;   106;   247;   348;   360;   336;   475;   491;   459;   169;   174;   163;   278;   290;   266;-   8;-0.8;15.5;8.1;28.7;13.9
;;;;;;;;;;1958;  9 469;  9 603;  4 828;  4 775;7.5;101.1;17.3;   282;29.3;   267;2.78;24.9;   456;   60;47.4;6.96;2.41;29.5;   104;   174;   91;   83;18.1;49.3;48.2;50.4;51.6;51.0;52.2;12.2;12.0;12.4;5.2;5.0;5.3;   64;141.3;410.669;   106;   241;   340;   353;   328;   468;   484;   451;   165;   171;   159;   274;   286;   262;-   15;-1.5;12.9;11.5;23.9;19.9
;;;;;;;;;;1959;  9 736;  9 879;  4 967;  4 912;7.7;101.1;17.2;   291;29.5;   286;2.90;23.9;   466;   61;47.1;6.95;2.43;29.5;   104;   175;   91;   84;17.7;49.9;48.8;51.1;51.8;51.2;52.5;12.2;12.0;12.4;5.2;5.0;5.3;   64;138.3;420.820;   106;   235;   332;   345;   319;   460;   476;   443;   161;   167;   155;   269;   282;   257;-   5;-0.5;14.8;12.6;28.7;28
;;;;;;;;;;1960;  10 022;  10 172;  5 115;  5 058;7.9;101.1;17.1;   302;29.7;   300;2.95;23.5;   477;   61;46.9;6.94;2.45;29.5;   104;   175;   92;   84;17.2;50.5;49.4;51.6;52.0;51.4;52.6;12.2;12.0;12.4;5.2;5.0;5.3;   64;135.2;431.840;   106;   229;   324;   337;   311;   452;   468;   435;   158;   163;   152;   265;   277;   253;-   2;-0.2;12.7;14.7;29.3;23.1
;;;;;;;;;;1961;  10 322;  10 478;  5 269;  5 210;8.2;101.1;17.0;   312;29.8;   312;2.98;23.3;   488;   62;46.6;6.92;2.47;29.6;   104;   176;   92;   84;16.8;51.1;50.0;52.2;52.2;51.6;52.8;12.2;12.0;12.5;5.2;5.0;5.3;   64;132.2;443.092;   105;   222;   316;   329;   303;   443;   459;   426;   154;   159;   149;   261;   272;   249;-   0;-0.0;12.5;10.6;24.5;17.7
;;;;;;;;;;1962;  10 634;  10 792;  5 426;  5 366;8.4;101.1;16.9;   320;29.7;   316;2.93;23.7;   499;   62;46.2;6.90;2.47;29.6;   104;   179;   93;   85;16.5;51.3;50.2;52.4;52.1;51.6;52.7;12.2;12.0;12.4;5.2;5.0;5.3;   64;129.6;453.656;   106;   218;   313;   324;   300;   441;   456;   426;   155;   159;   151;   262;   273;   252;-   4;-0.4;13.8;9.9;37.7;19.8
;;;;;;;;;;1963;  10 950;  11 113;  5 588;  5 525;8.7;101.1;16.8;   331;29.7;   325;2.93;23.7;   509;   63;45.8;6.86;2.50;29.7;   104;   179;   93;   85;16.1;52.2;51.1;53.3;52.6;52.0;53.2;12.3;12.0;12.5;5.2;5.0;5.3;   64;126.5;463.955;   105;   211;   301;   313;   288;   427;   443;   411;   147;   151;   142;   252;   263;   242;-   5;-0.5;9.3;10.3;31;27.1
;;;;;;;;;;1964;  11 275;  11 442;  5 753;  5 689;8.9;101.1;16.8;   339;29.6;   334;2.92;23.7;   520;   65;45.4;6.81;2.50;29.7;   104;   181;   94;   86;15.8;52.7;51.6;53.8;52.8;52.2;53.3;12.3;12.1;12.5;5.2;5.0;5.3;   64;123.9;474.524;   104;   206;   293;   306;   281;   420;   435;   404;   143;   148;   139;   248;   258;   238;-   5;-0.4;9.6;13.1;23;20.3
;;;;;;;;;;1965;  11 609;  11 782;  5 924;  5 857;9.2;101.1;16.7;   347;29.4;   344;2.92;23.7;   529;   66;44.9;6.75;2.50;29.7;   104;   183;   95;   87;15.5;53.2;52.1;54.3;52.9;52.3;53.5;12.3;12.1;12.6;5.2;5.0;5.4;   64;121.4;484.411;   104;   201;   287;   300;   274;   413;   429;   397;   141;   146;   136;   245;   256;   234;-   2;-0.2;11.8;11.8;32.5;25.3
;;;;;;;;;;1966;  11 954;  12 128;  6 098;  6 030;9.5;101.1;16.7;   355;29.3;   348;2.87;24.1;   539;   67;44.4;6.68;2.49;29.8;   104;   184;   96;   88;15.2;53.7;52.6;54.9;53.1;52.5;53.7;12.4;12.1;12.6;5.2;5.0;5.4;   64;118.9;494.266;   103;   196;   280;   293;   268;   406;   422;   390;   138;   142;   133;   241;   252;   230;-   7;-0.6;10.7;9.9;24.6;24.7
;;;;;;;;;;1967;  12 302;  12 482;  6 276;  6 205;9.8;101.1;16.7;   364;29.2;   359;2.88;24.1;   549;   71;44.0;6.60;2.48;29.8;   104;   185;   97;   88;14.8;54.2;53.1;55.4;53.3;52.6;54.0;12.4;12.1;12.7;5.2;5.0;5.4;   64;116.2;504.652;   102;   191;   273;   286;   261;   399;   416;   382;   135;   140;   130;   238;   249;   225;-   5;-0.4;13.2;11.9;33.7;21.5
;;;;;;;;;;1968;  12 661;  12 843;  6 458;  6 385;10.0;101.2;16.7;   372;29.0;   364;2.84;24.4;   558;   70;43.4;6.51;2.47;29.9;   104;   186;   97;   89;14.5;54.7;53.5;56.0;53.4;52.7;54.2;12.5;12.2;12.7;5.2;5.0;5.4;   63;113.4;513.410;   101;   185;   266;   279;   253;   392;   410;   373;   133;   139;   127;   235;   248;   221;-   8;-0.6;10.6;10.9;35.9;35.8
;;;;;;;;;;1969;  13 025;  13 214;  6 645;  6 569;10.3;101.2;16.8;   381;28.8;   377;2.85;24.3;   567;   72;42.9;6.42;2.45;29.9;   104;   186;   98;   89;14.1;55.3;54.0;56.6;53.5;52.7;54.4;12.5;12.1;12.8;5.3;5.1;5.4;   62;110.3;523.209;   100;   179;   259;   273;   246;   385;   404;   366;   131;   138;   124;   232;   247;   217;-   4;-0.3;9.5;12.5;26.2;28.5
;;;;;;;;;;1970;  13 402;  13 562;  6 822;  6 741;10.6;101.2;16.8;   321;23.7;   321;2.36;29.3;   576;   74;42.4;6.32;2.12;29.9;   104;   254;   129;   125;18.8;47.2;46.8;47.5;46.9;46.9;46.9;11.2;11.0;11.4;4.9;4.7;5.1;   66;115.7;528.955;   113;   199;   368;   367;   369;   532;   536;   528;   245;   238;   252;   376;   377;   376;-   1;-0.0;15.1;9.1;35.5;15.5
;;;;;;;;;;1971;  13 723;  13 912;  6 999;  6 913;10.9;101.2;16.8;   399;28.6;   379;2.72;25.5;   584;   75;41.9;6.21;2.41;29.9;   104;   185;   98;   87;13.3;56.2;54.8;57.6;53.6;52.6;54.6;12.4;12.1;12.8;5.2;5.0;5.4;   60;104.1;541.072;   96;   167;   246;   260;   231;   374;   395;   351;   128;   137;   119;   230;   248;   211;-   20;-1.5;11.6;9.7;33;26.8
;;;;;;;;;;1972;  14 101;  14 292;  7 190;  7 103;11.2;101.2;16.8;   406;28.4;   382;2.68;25.9;   591;   76;41.3;6.09;2.39;29.8;   104;   185;   98;   87;12.9;56.7;55.3;58.3;53.7;52.7;54.9;12.4;12.0;12.8;5.2;5.0;5.4;   59;100.9;549.614;   93;   161;   238;   253;   222;   366;   389;   341;   125;   136;   114;   227;   247;   206;-   24;-1.7;12;9.4;35.3;22.9
;;;;;;;;;;1973;  14 484;  14 675;  7 379;  7 296;11.5;101.1;16.9;   411;27.9;   382;2.61;26.6;   598;   77;40.7;5.97;2.36;29.8;   104;   188;   100;   88;12.8;57.1;55.5;58.7;53.7;52.6;54.9;12.4;12.0;12.8;5.2;5.0;5.4;   59;98.2;557.197;   92;   156;   232;   248;   216;   362;   386;   335;   124;   136;   113;   227;   249;   204;-   28;-1.9;8.9;7.2;41;30.7
;;;;;;;;;;1974;  14 866;  15 057;  7 565;  7 492;11.8;101.0;16.9;   416;27.6;   382;2.54;27.3;   605;   78;40.1;5.84;2.33;29.8;   104;   189;   100;   88;12.5;57.5;55.9;59.2;53.8;52.6;55.1;12.4;11.9;12.9;5.2;5.0;5.4;   58;95.8;564.138;   90;   151;   227;   243;   210;   356;   383;   329;   123;   136;   110;   225;   249;   201;-   34;-2.2;10.5;10.5;30.5;22.8
;;;;;;;;;;1975;  15 248;  15 441;  7 752;  7 689;12.1;100.8;17.0;   421;27.2;   386;2.50;27.7;   610;   79;39.5;5.71;2.29;29.8;   104;   189;   101;   88;12.3;57.9;56.2;59.7;53.9;52.6;55.3;12.4;11.9;12.9;5.2;5.0;5.4;   57;93.6;570.138;   89;   147;   221;   238;   204;   351;   379;   321;   121;   135;   107;   223;   248;   197;-   34;-2.2;11.7;10.4;28.3;26.5
;;;;;;;;;;1976;  15 635;  15 827;  7 939;  7 888;12.4;100.6;17.1;   426;26.9;   384;2.43;28.5;   616;   80;38.9;5.58;2.25;29.8;   104;   190;   102;   89;12.0;58.3;56.5;60.1;54.0;52.6;55.5;12.5;12.0;13.0;5.3;5.0;5.5;   56;91.6;576.891;   87;   144;   217;   234;   199;   346;   375;   316;   120;   134;   106;   222;   248;   194;-   42;-2.6;9;9.7;27.9;29.8
;;;;;;;;;;1977;  16 019;  16 225;  8 132;  8 093;12.7;100.5;17.1;   431;26.6;   411;2.54;27.3;   622;   83;38.3;5.44;2.21;29.7;   104;   191;   102;   89;11.8;58.6;56.8;60.6;54.1;52.7;55.7;12.6;12.0;13.1;5.3;5.0;5.5;   56;89.6;583.336;   86;   140;   212;   230;   194;   342;   372;   310;   119;   134;   104;   220;   248;   192;-   20;-1.2;11.9;9.1;28.5;31.9
;;;;;;;;;;1978;  16 430;  16 638;  8 335;  8 304;13.0;100.4;17.2;   436;26.2;   417;2.50;27.7;   628;   84;37.7;5.31;2.16;29.7;   104;   192;   103;   89;11.5;59.0;57.1;61.0;54.2;52.7;55.8;12.6;12.0;13.2;5.3;5.1;5.5;   55;87.5;589.560;   84;   136;   208;   226;   190;   338;   369;   304;   118;   135;   102;   219;   248;   189;-   20;-1.2;9.9;6.6;32.5;21.9
;;;;;;;;;;1979;  16 847;  17 059;  8 540;  8 519;13.3;100.3;17.3;   442;25.9;   425;2.49;27.8;   634;   87;37.2;5.17;2.12;29.6;   104;   192;   104;   89;11.3;59.3;57.3;61.4;54.3;52.7;56.0;12.6;12.0;13.2;5.3;5.1;5.6;   54;85.3;596.354;   83;   132;   204;   222;   184;   334;   367;   299;   118;   135;   100;   218;   249;   186;-   17;-1.0;10.3;8.5;34.9;26.5
;;;;;;;;;;1980;  17 272;  17 492;  8 754;  8 738;13.7;100.2;17.4;   446;25.5;   442;2.52;27.5;   639;   88;36.5;5.04;2.08;29.6;   104;   193;   105;   88;11.0;59.6;57.5;61.8;54.2;52.5;56.1;12.6;12.0;13.2;5.3;5.0;5.6;   53;83.0;602.227;   81;   128;   199;   218;   179;   331;   366;   293;   117;   136;   99;   219;   251;   184;-   5;-0.3;9.6;8.5;34.8;26.1
