;;;;;;;;;;Year;Total Population, as of 1 January (thousands);Total Population, as of 1 July (thousands);Male Population, as of 1 July (thousands);Female Population, as of 1 July (thousands);Population Density, as of 1 July (persons per square km);Population Sex Ratio, as of 1 July (males per 100 females);Median Age, as of 1 July (years);Natural Change, Births minus Deaths (thousands);Rate of Natural Change (per 1,000 population);Population Change (thousands);Population Growth Rate (percentage);Population Annual Doubling Time (years);Births (thousands);Births by women aged 15 to 19 (thousands);Crude Birth Rate (births per 1,000 population);Total Fertility Rate (live births per woman);Net Reproduction Rate (surviving daughters per woman);Mean Age Childbearing (years);Sex Ratio at Birth (males per 100 female births);Total Deaths (thousands);Male Deaths (thousands);Female Deaths (thousands);Crude Death Rate (deaths per 1,000 population);Life Expectancy at Birth, both sexes (years);Male Life Expectancy at Birth (years);Female Life Expectancy at Birth (years);Life Expectancy at Age 15, both sexes (years);Male Life Expectancy at Age 15 (years);Female Life Expectancy at Age 15 (years);Life Expectancy at Age 65, both sexes (years);Male Life Expectancy at Age 65 (years);Female Life Expectancy at Age 65 (years);Life Expectancy at Age 80, both sexes (years);Male Life Expectancy at Age 80 (years);Female Life Expectancy at Age 80 (years);Infant Deaths, under age 1 (thousands);Infant Mortality Rate (infant deaths per 1,000 live births);Live Births Surviving to Age 1 (thousands);Under-Five Deaths, under age 5 (thousands);Under-Five Mortality (deaths under age 5 per 1,000 live births);Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births);Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births);Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births);Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births);Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births);Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births);Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15);Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15);Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15);Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15);Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15);Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15);Net Number of Migrants (thousands);Net Migration Rate (per 1,000 population);Mortalidad por Causas Transmisibles, hombres;Mortalidad por Causas Transmisibles, mujeres;Mortalidad por Causas No Transmisibles, hombres;Mortalidad por Causas No Transmisibles, mujeres
;;;;;;;;;;1981;  17 713;  17 932;  8 972;  8 960;14.0;100.1;17.5;   453;25.3;   438;2.44;28.4;   645;   87;35.9;4.92;2.04;29.6;   104;   192;   105;   87;10.7;59.8;57.7;62.2;54.2;52.3;56.1;12.5;11.8;13.2;5.3;5.0;5.5;   52;80.5;608.538;   79;   123;   194;   215;   173;   327;   365;   287;   117;   137;   97;   219;   254;   182;-   15;-0.8;14.3;7.5;37.9;25.5
;;;;;;;;;;1982;  18 152;  18 374;  9 191;  9 183;14.4;100.1;17.7;   460;25.0;   446;2.43;28.6;   651;   89;35.4;4.80;2.01;29.5;   104;   191;   105;   86;10.4;60.0;57.7;62.6;54.0;52.0;56.2;12.4;11.7;13.1;5.3;5.0;5.5;   51;78.1;615.428;   76;   119;   190;   213;   167;   326;   367;   282;   118;   141;   95;   222;   261;   181;-   14;-0.8;10.5;8.6;34.1;37.8
;;;;;;;;;;1983;  18 597;  18 827;  9 414;  9 413;14.7;100.0;17.8;   467;24.8;   459;2.44;28.4;   658;   91;35.0;4.68;1.97;29.4;   104;   191;   106;   85;10.1;60.2;57.6;63.0;53.8;51.5;56.2;12.3;11.6;13.1;5.2;4.9;5.5;   49;75.3;622.925;   74;   114;   188;   214;   161;   326;   372;   276;   121;   149;   93;   226;   271;   179;-   8;-0.4;8.2;9.6;41.6;31.3
;;;;;;;;;;1984;  19 057;  19 286;  9 639;  9 647;15.1;99.9;17.9;   475;24.6;   458;2.38;29.2;   665;   93;34.5;4.57;1.94;29.3;   104;   190;   107;   83;9.8;60.5;57.6;63.6;53.7;51.2;56.5;12.3;11.5;13.2;5.2;4.9;5.5;   48;72.7;629.939;   72;   109;   184;   213;   153;   323;   374;   267;   122;   155;   89;   227;   277;   174;-   17;-0.9;11.9;12.5;33.3;23.3
;;;;;;;;;;1985;  19 515;  19 747;  9 865;  9 882;15.4;99.8;18.0;   487;24.7;   464;2.35;29.5;   672;   95;34.0;4.46;1.91;29.2;   104;   184;   103;   81;9.3;61.3;58.6;64.2;54.3;52.0;56.8;12.5;11.6;13.3;5.3;5.0;5.6;   47;70.2;637.252;   70;   105;   173;   199;   147;   309;   357;   258;   113;   141;   85;   216;   262;   168;-   24;-1.2;7.6;8.9;48.5;34.4
;;;;;;;;;;1986;  19 979;  20 208;  10 092;  10 117;15.8;99.8;18.2;   498;24.6;   460;2.28;30.5;   677;   96;33.5;4.35;1.87;29.1;   105;   180;   101;   79;8.9;62.0;59.3;65.0;54.7;52.4;57.3;12.7;11.8;13.6;5.4;5.0;5.6;   46;67.7;643.402;   67;   101;   166;   191;   140;   298;   346;   248;   109;   135;   82;   208;   254;   161;-   38;-1.9;10.3;9;38.3;40.8
;;;;;;;;;;1987;  20 438;  20 671;  10 320;  10 352;16.1;99.7;18.3;   506;24.5;   466;2.25;30.8;   681;   96;32.9;4.25;1.84;29.1;   105;   174;   98;   76;8.4;62.8;60.1;65.8;55.2;52.8;57.7;13.0;12.1;13.9;5.5;5.1;5.8;   44;65.1;647.461;   65;   96;   159;   183;   134;   288;   335;   238;   105;   131;   79;   201;   246;   155;-   40;-1.9;5.9;8.2;31.1;35.6
;;;;;;;;;;1988;  20 904;  21 144;  10 552;  10 591;16.5;99.6;18.5;   515;24.3;   479;2.27;30.6;   684;   99;32.3;4.14;1.80;29.0;   105;   169;   95;   74;8.0;63.6;60.9;66.6;55.7;53.3;58.2;13.3;12.4;14.3;5.6;5.2;5.9;   43;62.3;651.925;   62;   91;   153;   176;   129;   278;   325;   229;   103;   129;   77;   196;   240;   149;-   36;-1.7;7;5;30.3;23.1
;;;;;;;;;;1989;  21 383;  21 624;  10 789;  10 835;16.9;99.6;18.6;   520;24.0;   482;2.23;31.1;   684;   99;31.6;4.03;1.76;29.0;   104;   165;   93;   72;7.6;64.4;61.6;67.3;56.0;53.6;58.7;13.7;12.7;14.7;5.7;5.3;6.0;   41;59.4;653.176;   59;   86;   147;   171;   123;   270;   317;   221;   102;   129;   75;   192;   237;   145;-   38;-1.7;9.9;8;38.4;28.6
;;;;;;;;;;1990;  21 865;  22 109;  11 028;  11 081;17.3;99.5;18.8;   523;23.7;   487;2.21;31.4;   684;   99;30.9;3.91;1.72;28.9;   104;   160;   90;   70;7.2;65.1;62.4;68.0;56.5;54.0;59.0;14.0;13.0;15.0;5.8;5.4;6.2;   39;56.4;653.662;   55;   81;   141;   163;   120;   262;   306;   216;   101;   126;   76;   188;   230;   144;-   36;-1.6;10.8;8.1;35.2;37.6
;;;;;;;;;;1991;  22 353;  22 583;  11 263;  11 320;17.6;99.5;19.0;   522;23.1;   460;2.04;34.0;   682;   100;30.2;3.79;1.67;28.9;   104;   160;   90;   70;7.1;65.4;62.8;68.2;56.5;54.1;59.1;14.3;13.2;15.4;5.9;5.4;6.3;   37;53.7;652.955;   53;   77;   140;   159;   120;   262;   304;   219;   105;   129;   81;   191;   232;   150;-   62;-2.7;9.6;12.7;40.1;28
;;;;;;;;;;1992;  22 813;  23 047;  11 492;  11 555;18.0;99.5;19.2;   520;22.5;   468;2.03;34.1;   676;   98;29.3;3.67;1.63;28.9;   104;   156;   87;   68;6.8;66.1;63.5;68.9;56.8;54.3;59.4;14.6;13.4;15.7;6.0;5.4;6.4;   34;50.4;648.441;   48;   71;   134;   153;   115;   255;   297;   213;   105;   130;   81;   190;   231;   149;-   52;-2.2;8.9;7.3;39.2;34.1
;;;;;;;;;;1993;  23 281;  23 514;  11 723;  11 791;18.4;99.4;19.5;   517;22.0;   465;1.98;35.0;   671;   99;28.5;3.55;1.58;28.8;   104;   154;   86;   68;6.5;66.7;64.2;69.4;56.9;54.5;59.5;14.8;13.5;16.0;6.0;5.4;6.5;   32;47.5;644.819;   45;   67;   129;   146;   112;   251;   290;   211;   106;   129;   83;   190;   228;   152;-   52;-2.2;8.3;8.2;36.7;36
;;;;;;;;;;1994;  23 746;  23 983;  11 957;  12 027;18.7;99.4;19.7;   513;21.4;   474;1.98;35.1;   665;   98;27.7;3.43;1.54;28.8;   104;   152;   84;   67;6.3;67.2;64.8;69.8;57.1;54.8;59.6;14.9;13.6;16.2;6.1;5.4;6.6;   30;44.5;640.367;   41;   62;   124;   139;   108;   246;   282;   209;   105;   127;   84;   189;   225;   153;-   39;-1.6;5.8;7.4;33.2;27.8
;;;;;;;;;;1995;  24 220;  24 449;  12 189;  12 260;19.1;99.4;20.0;   504;20.6;   458;1.87;37.0;   658;   98;26.9;3.32;1.49;28.7;   104;   154;   86;   68;6.3;67.6;65.2;70.3;57.2;54.9;59.7;15.0;13.7;16.3;6.1;5.4;6.6;   28;41.7;635.643;   38;   57;   119;   135;   104;   241;   278;   205;   105;   127;   84;   189;   224;   153;-   46;-1.9;7.2;5;30.1;32.4
;;;;;;;;;;1996;  24 678;  24 907;  12 418;  12 489;19.5;99.4;20.3;   497;19.9;   459;1.84;37.7;   652;   103;26.2;3.20;1.45;28.6;   104;   155;   86;   69;6.2;68.1;65.7;70.8;57.4;55.1;59.9;15.0;13.7;16.4;6.1;5.4;6.6;   25;39.0;630.779;   35;   53;   113;   129;   98;   234;   270;   198;   102;   124;   81;   185;   220;   150;-   39;-1.6;7.6;9.5;35.7;16.8
;;;;;;;;;;1997;  25 137;  25 365;  12 646;  12 719;19.8;99.4;20.5;   490;19.3;   458;1.80;38.4;   646;   104;25.5;3.10;1.41;28.5;   104;   156;   87;   69;6.1;68.6;66.1;71.2;57.6;55.3;60.1;15.0;13.7;16.4;6.1;5.5;6.6;   24;36.5;626.050;   32;   49;   108;   123;   92;   227;   263;   191;   99;   120;   78;   181;   215;   146;-   32;-1.3;10.5;8.5;42.5;28.1
;;;;;;;;;;1998;  25 594;  25 818;  12 872;  12 946;20.2;99.4;20.8;   484;18.7;   448;1.74;40.0;   640;   103;24.8;3.00;1.37;28.4;   104;   156;   87;   70;6.1;69.1;66.6;71.7;57.8;55.5;60.3;15.1;13.8;16.3;6.1;5.5;6.6;   22;34.1;621.706;   30;   46;   102;   118;   86;   219;   255;   184;   95;   116;   75;   176;   209;   142;-   36;-1.4;8.9;8.5;39.6;32.3
;;;;;;;;;;1999;  26 042;  26 252;  13 089;  13 164;20.5;99.4;21.1;   481;18.3;   420;1.60;43.3;   636;   102;24.2;2.92;1.34;28.4;   104;   155;   86;   69;5.9;69.7;67.3;72.3;58.2;55.9;60.6;15.1;13.9;16.4;6.1;5.5;6.6;   20;31.7;618.635;   27;   42;   95;   111;   79;   209;   243;   174;   90;   110;   70;   168;   201;   135;-   61;-2.3;5;5;32.6;27.6
;;;;;;;;;;2000;  26 462;  26 654;  13 290;  13 364;20.8;99.4;21.5;   479;17.9;   384;1.44;48.1;   633;   104;23.7;2.85;1.32;28.3;   104;   154;   85;   69;5.8;70.4;68.0;72.9;58.6;56.4;60.9;15.2;14.0;16.4;6.2;5.6;6.6;   18;28.9;617.284;   24;   38;   89;   104;   73;   198;   232;   165;   85;   104;   66;   161;   192;   130;-   95;-3.5;8.6;9.5;40;42.2
;;;;;;;;;;2001;  26 847;  27 015;  13 473;  13 542;21.1;99.5;21.8;   465;17.2;   337;1.25;55.6;   620;   100;22.9;2.74;1.28;28.3;   104;   155;   85;   70;5.7;71.0;68.8;73.4;59.0;56.9;61.2;15.4;14.2;16.6;6.2;5.7;6.7;   17;26.9;605.509;   22;   35;   83;   98;   68;   189;   220;   158;   81;   99;   63;   155;   184;   125;-   129;-4.8;7;5;41.3;27.2
;;;;;;;;;;2002;  27 183;  27 335;  13 636;  13 699;21.4;99.5;22.1;   460;16.8;   303;1.11;62.6;   616;   98;22.5;2.69;1.26;28.3;   104;   156;   85;   71;5.7;71.7;69.5;73.9;59.4;57.4;61.5;15.6;14.5;16.7;6.3;5.7;6.7;   15;25.1;602.522;   20;   33;   79;   92;   65;   181;   210;   152;   78;   95;   61;   148;   175;   121;-   157;-5.7;6.3;7.6;35.2;32.4
;;;;;;;;;;2003;  27 486;  27 623;  13 785;  13 839;21.6;99.6;22.5;   456;16.5;   275;1.00;69.6;   616;   96;22.2;2.66;1.25;28.3;   104;   159;   86;   73;5.7;72.2;70.2;74.4;59.8;57.9;61.8;15.8;14.8;16.9;6.3;5.8;6.8;   14;23.5;602.604;   19;   30;   74;   87;   61;   173;   200;   146;   75;   91;   59;   143;   168;   118;-   181;-6.5;8.8;10.7;40.7;35.6
;;;;;;;;;;2004;  27 761;  27 894;  13 925;  13 969;21.8;99.7;22.8;   460;16.4;   266;0.95;72.7;   624;   98;22.3;2.67;1.26;28.3;   104;   163;   88;   75;5.8;72.7;70.7;74.7;60.1;58.3;62.0;16.0;15.0;17.1;6.4;5.9;6.8;   14;22.0;611.390;   18;   28;   71;   83;   59;   168;   193;   142;   73;   88;   58;   139;   163;   116;-   194;-6.9;9.5;5;40.5;42.4
;;;;;;;;;;2005;  28 027;  28 147;  14 058;  14 090;22.0;99.8;23.1;   462;16.4;   241;0.86;81.1;   631;   99;22.3;2.69;1.26;28.3;   104;   169;   91;   78;6.0;73.0;71.1;75.0;60.3;58.5;62.1;16.1;15.1;17.1;6.4;5.9;6.9;   13;20.7;619.545;   17;   26;   69;   81;   56;   164;   188;   139;   72;   87;   57;   137;   160;   114;-   222;-7.8;9.1;5;34.8;28.3
;;;;;;;;;;2006;  28 268;  28 381;  14 181;  14 200;22.2;99.9;23.5;   459;16.1;   227;0.80;86.6;   635;   100;22.3;2.69;1.27;28.3;   104;   176;   95;   81;6.2;73.2;71.2;75.2;60.3;58.6;62.2;16.2;15.2;17.2;6.4;5.9;6.9;   12;19.5;623.791;   16;   25;   67;   79;   55;   161;   186;   136;   72;   87;   56;   136;   159;   112;-   232;-8.1;5.4;6.1;42.6;41.6
;;;;;;;;;;2007;  28 495;  28 600;  14 297;  14 304;22.3;100.0;23.8;   448;15.6;   212;0.74;93.7;   633;   98;22.0;2.67;1.26;28.3;   104;   184;   100;   85;6.4;73.2;71.3;75.3;60.3;58.5;62.2;16.2;15.2;17.2;6.4;6.0;6.8;   12;18.4;622.210;   15;   24;   66;   78;   53;   161;   187;   135;   72;   88;   56;   136;   160;   112;-   237;-8.2;6.4;5;43.9;36.1
;;;;;;;;;;2008;  28 706;  28 806;  14 388;  14 418;22.5;99.8;24.2;   435;15.1;   200;0.69;99.9;   626;   98;21.7;2.63;1.24;28.3;   104;   191;   104;   88;6.6;73.4;71.4;75.5;60.3;58.5;62.3;16.2;15.2;17.2;6.4;6.0;6.8;   11;17.4;616.646;   14;   22;   64;   77;   51;   159;   185;   132;   72;   88;   55;   136;   161;   110;-   235;-8.1;7.5;5;46.8;31.4
;;;;;;;;;;2009;  28 906;  29 009;  14 461;  14 548;22.7;99.4;24.6;   426;14.6;   206;0.71;97.5;   624;   94;21.4;2.61;1.23;28.3;   104;   198;   107;   91;6.8;73.5;71.4;75.7;60.3;58.4;62.4;16.2;15.2;17.2;6.5;6.1;6.9;   10;16.5;614.531;   13;   21;   64;   77;   49;   158;   186;   130;   72;   90;   54;   136;   163;   109;-   219;-7.5;8.6;5.7;46.9;38.9
;;;;;;;;;;2010;  29 112;  29 230;  14 545;  14 684;22.8;99.1;25.0;   415;14.2;   234;0.80;86.5;   618;   91;21.1;2.57;1.22;28.3;   104;   202;   109;   93;6.9;73.7;71.6;75.9;60.5;58.5;62.6;16.3;15.3;17.3;6.5;6.1;6.9;   10;15.7;609.061;   12;   20;   62;   76;   48;   155;   184;   127;   71;   89;   52;   134;   161;   107;-   181;-6.2;5.6;5;35;37.9
;;;;;;;;;;2011;  29 347;  29 478;  14 648;  14 830;23.0;98.8;25.4;   410;13.9;   262;0.89;78.0;   613;   90;20.8;2.54;1.21;28.3;   104;   203;   110;   93;6.9;74.1;72.1;76.3;60.8;58.9;62.9;16.5;15.5;17.5;6.6;6.2;7.0;   9;14.9;605.107;   12;   19;   59;   72;   46;   150;   177;   122;   68;   85;   51;   130;   156;   104;-   148;-5.0;6;6.2;37.5;34.2
;;;;;;;;;;2012;  29 609;  29 750;  14 765;  14 984;23.2;98.5;25.7;   400;13.4;   282;0.95;73.2;   603;   89;20.2;2.49;1.18;28.3;   104;   202;   109;   93;6.8;74.5;72.5;76.7;61.2;59.3;63.2;16.7;15.7;17.7;6.7;6.2;7.2;   9;14.3;595.233;   11;   18;   57;   69;   44;   145;   172;   118;   66;   82;   49;   126;   151;   100;-   119;-4.0;5;5;45;37.8
;;;;;;;;;;2013;  29 890;  30 039;  14 895;  15 144;23.5;98.4;26.1;   392;13.0;   297;0.99;70.2;   593;   86;19.7;2.43;1.16;28.3;   104;   201;   109;   92;6.7;75.0;72.9;77.1;61.5;59.6;63.5;16.9;15.9;17.9;6.8;6.3;7.3;   8;13.7;585.813;   10;   17;   54;   67;   42;   141;   167;   114;   63;   80;   47;   122;   147;   97;-   95;-3.2;5;8.1;45.3;35.8
;;;;;;;;;;2014;  30 187;  30 354;  15 042;  15 312;23.7;98.2;26.4;   384;12.6;   333;1.10;63.1;   585;   84;19.2;2.39;1.14;28.3;   104;   201;   108;   93;6.6;75.3;73.3;77.4;61.9;59.9;63.8;17.1;16.1;18.1;6.9;6.4;7.3;   8;13.1;577.979;   10;   16;   53;   65;   40;   137;   163;   110;   62;   78;   45;   119;   144;   94;-   50;-1.7;7.6;5;45.6;38.6
;;;;;;;;;;2015;  30 521;  30 712;  15 216;  15 496;24.0;98.2;26.7;   380;12.4;   382;1.25;55.7;   578;   82;18.8;2.34;1.12;28.3;   104;   198;   107;   91;6.4;75.6;73.6;77.7;62.1;60.1;64.1;17.2;16.2;18.2;6.9;6.4;7.3;   7;12.6;571.211;   9;   16;   51;   64;   39;   134;   160;   107;   61;   77;   44;   116;   142;   91;   2;0.1;8.6;5;50;41.6
;;;;;;;;;;2016;  30 903;  31 133;  15 428;  15 705;24.3;98.2;26.9;   379;12.2;   459;1.48;47.0;   575;   82;18.5;2.31;1.10;28.3;   104;   196;   106;   90;6.3;75.8;73.7;78.0;62.2;60.2;64.3;17.3;16.3;18.3;6.9;6.5;7.3;   7;12.1;569.139;   9;   15;   51;   64;   38;   132;   160;   104;   60;   78;   43;   115;   142;   89;   81;2.6;5.6;6.3;46.4;46.5
;;;;;;;;;;2017;  31 363;  31 605;  15 666;  15 939;24.7;98.3;27.2;   382;12.1;   486;1.54;45.1;   576;   81;18.3;2.28;1.09;28.3;   104;   195;   106;   89;6.2;75.9;73.7;78.1;62.3;60.2;64.4;17.4;16.4;18.3;6.9;6.5;7.3;   7;11.6;570.595;   8;   15;   51;   64;   38;   132;   160;   103;   60;   78;   43;   115;   143;   87;   104;3.3;7.6;5;49.6;32.7
;;;;;;;;;;2018;  31 848;  32 204;  15 962;  16 242;25.2;98.3;27.4;   384;12.0;   711;2.21;31.4;   580;   81;18.1;2.26;1.08;28.3;   104;   196;   107;   88;6.1;76.0;73.8;78.3;62.4;60.2;64.5;17.4;16.4;18.4;6.9;6.5;7.3;   6;11.1;574.067;   8;   14;   50;   63;   36;   130;   159;   101;   60;   78;   42;   114;   142;   86;   327;10.2;6.1;5;48.9;49.8
;;;;;;;;;;2019;  32 559;  32 825;  16 268;  16 557;25.6;98.3;27.7;   394;12.0;   531;1.62;42.9;   591;   81;18.0;2.24;1.07;28.3;   104;   197;   109;   88;6.0;76.2;73.9;78.5;62.4;60.3;64.7;17.4;16.3;18.6;7.0;6.4;7.6;   6;10.7;585.495;   8;   13;   49;   62;   35;   127;   155;   99;   59;   76;   42;   112;   138;   85;   137;4.2;5;6.9;47.7;29.7
;;;;;;;;;;2020;  33 090;  33 305;  16 499;  16 805;26.0;98.2;28.0;   349;10.5;   429;1.29;53.8;   593;   82;17.8;2.22;1.06;28.3;   104;   244;   140;   103;7.3;73.7;70.8;76.8;59.8;57.0;62.9;15.9;14.3;17.5;6.8;6.2;7.3;   6;10.3;587.870;   8;   13;   45;   56;   35;   158;   199;   117;   64;   83;   46;   144;   184;   103;   79;2.4;5.9;5;43.1;39
;;;;;;;;;;2021;  33 519;  33 715;  16 695;  17 020;26.3;98.1;28.2;   324;9.6;   392;1.16;59.5;   594;   81;17.6;2.19;1.05;28.3;   104;   269;   147;   122;8.0;72.4;70.1;74.7;58.5;56.3;60.8;15.5;14.4;16.6;6.7;6.2;7.1;   6;10.0;588.365;   7;   12;   51;   63;   40;   187;   223;   149;   80;   100;   60;   173;   209;   137;   68;2.0;8.1;5;48.8;42.9
